"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC005696.1",0.97114192562059,0.297124099506899,0.558735782370623,0.531779257534306,0.594878890604141,0.69978734978134
"TWF1P1",0.964894012067939,0.264181457752428,0.496800134010804,0.531766075865596,0.594888021325426,0.69978734978134
"AL390961.3",0.561196676666501,0.402932724025308,0.757766424741189,0.531737367702623,0.594907907210892,0.69978734978134
"WBP2P1",0.212938140214584,-0.865491383036285,1.62791098461596,-0.531657683506854,0.594963105324969,NA
"AC007406.5",51.9837292318244,-0.0878275449381841,0.165240646152606,-0.531512959935247,0.595063362906524,0.699939531315339
"AL731532.2",0.381199367305033,-0.513597160426682,0.966300730543814,-0.531508612373334,0.595066374809201,NA
"AC020688.1",0.377707221620632,0.487017583220349,0.916423991468809,0.531432598616036,0.59511903672247,NA
"TRAV6",0.348999043306596,0.579615672536499,1.09087451995462,0.531331204399763,0.595189285389631,NA
"AL031133.1",0.275430215144658,-0.519220037546536,0.977331834813626,-0.531262790232909,0.595236686721104,NA
"AL033528.2",0.275868283825797,0.478239010522307,0.900275123870892,0.53121428976737,0.595270291720611,NA
"AL356133.1",1.93159561407862,-0.201620046085254,0.379584849536808,-0.531159360894628,0.595308351880049,0.700197007847694
"RN7SL144P",0.885543411908925,0.328990912688424,0.619544148736742,0.531020934277631,0.595404272465898,0.700279136428752
"C3orf22",0.299194140385724,-0.574263320970665,1.08151028287271,-0.530982765550137,0.595430722136202,NA
"AC093827.5",6.50567355361297,-0.188536169312869,0.355133058567157,-0.530888816922731,0.59549582772245,0.700356123795235
"AC012673.1",0.2173440987777,0.606025205185875,1.14200643419322,0.530667067225418,0.595649511222049,NA
"UGT1A6",0.310408961366166,-0.62614554565306,1.17994187702879,-0.530657956839161,0.595655825556801,NA
"CDR2L",182.356872937772,0.106376097788599,0.20047482344806,0.530620733112454,0.595681625336749,0.700543936962049
"C3orf70",53.0273052884546,-0.168369282693095,0.317332762434637,-0.530576425205309,0.595712335829302,0.700549353388043
"RPL17P51",0.20220016813485,-0.870823871356455,1.64141440010528,-0.530532613397691,0.595742703177529,NA
"AL023806.3",8.61470945711078,-0.159477170504347,0.300665872073093,-0.530413277053197,0.59582542254836,0.700651638381656
"LHX1",0.243125156497418,0.828304462807477,1.56197024664541,0.530294648432898,0.595907656541576,NA
"PRELID2P1",0.183096677576028,-0.849953495931962,1.60297765707745,-0.530234150288532,0.595949596170328,NA
"RPL15P3",6.00543636796683,-0.183864888537715,0.346774865110559,-0.530214000599768,0.59596356500432,0.700761750059943
"AL162258.1",3.51342404907225,0.195039712166918,0.367858654603571,0.530202863861137,0.595971285646821,0.700761750059943
"CR392039.2",0.36631374742387,-0.59535405377142,1.12296083581772,-0.530164574562292,0.595997830389517,NA
"AL358781.2",0.355916599138985,-0.471803320929552,0.890037040746923,-0.530094029045816,0.596046738744193,NA
"CD68",211.459384519676,0.149675312989745,0.282357868483593,0.530090816287778,0.59604896615409,0.700822382391832
"AC011726.2",0.351115648501795,0.591601325481528,1.11613757843124,0.530043371815361,0.596081859918581,NA
"AC012360.2",0.214764125230792,0.606025199641829,1.14341444769216,0.530013592940874,0.596102506356023,NA
"CHCHD4",26.1080046087481,0.0837625279824099,0.158104869175786,0.529790944574135,0.596256884355166,0.701036133562113
"LINC01139",25.7181727725101,0.256347196501727,0.483928612186503,0.529721099447891,0.596305316717543,0.701062362193639
"AC091074.1",0.698757268513545,0.629263228173954,1.1885605711764,0.529433033060426,0.596505088110171,0.701266506528433
"SERTM2",0.27729549385859,-0.574400366935481,1.08518784195003,-0.529309622473571,0.596590681541753,NA
"COA6-AS1",1.0435133979445,-0.351134984272182,0.663433960808424,-0.529268932576662,0.596618903911194,0.701369585831471
"AC004816.2",0.168368306565197,-0.870020778733869,1.64504538768545,-0.528873419084184,0.596893262341063,NA
"BPI",0.870691432034346,0.436408244714109,0.825171601447831,0.528869684739993,0.596895853041574,0.701664422980581
"RABL3",119.952972616977,-0.0755506591233812,0.142909555096268,-0.528660655842699,0.597040874953881,0.701787954734629
"AP2A1",413.064448422748,-0.0516185157123664,0.0976434609386939,-0.528642831953442,0.597053241710624,0.701787954734629
"PNN",380.682918221981,-0.0687557359834722,0.130090034819881,-0.52852423384058,0.597135531657328,0.701853938663107
"KLK10",29.5463594080913,-0.345183077825393,0.653212005672356,-0.528439579842219,0.59719427245032,0.701873539975901
"AP001107.5",1.08705760660189,-0.420223835672362,0.795333667246675,-0.528361683879313,0.597248326213233,0.701873539975901
"AC011451.3",0.568228942756561,-0.390308109604699,0.738757862447199,-0.528330227595508,0.597270155067592,0.701873539975901
"HGC6.3",0.449548480065882,-0.526662992662139,0.996871296283452,-0.528315936696794,0.597280072250391,0.701873539975901
"POLR1C",74.8386769198305,-0.0719943291132352,0.1362724365705,-0.5283117475924,0.597282979297573,0.701873539975901
"AL355987.3",0.333359685073057,-0.455352588473568,0.862382144886378,-0.528017180287937,0.597487411687521,NA
"CWC25",135.991814152652,0.100482924580529,0.19033141763311,0.527936616193463,0.597543329440643,0.702148734077813
"PTDSS2",117.849977716758,-0.0803404296784326,0.152193772724078,-0.52788250294634,0.597580889581903,0.702162124121895
"RN7SL57P",1.52495652562259,-0.254925618760802,0.482966313214337,-0.527833125801607,0.597615163318743,0.702171651612162
"LINC01503",5.51126139667196,0.14778505673543,0.280018325048961,0.527769233351389,0.597659513766696,0.702186671636477
"ANO5",12.8683634140643,-0.227134918428996,0.430392259730058,-0.527739319874049,0.597680278488613,0.702186671636477
"PIK3IP1",207.027549589166,0.104102887651327,0.197288379644799,0.527668623153349,0.597729354585686,0.702213586641924
"PTGS1",60.4963491344738,0.0901301368618795,0.170828705219296,0.527605338612019,0.597773286865008,0.702234456588573
"MCOLN3",55.1326432301716,0.18257947451056,0.346190273434274,0.527396315036053,0.597918401952459,0.702374184057614
"LRAT",11.2145583815602,-0.275152542415667,0.521769804233449,-0.527344702938307,0.597954236230334,0.702385532849393
"ZNF624",43.7769173470651,0.0680506901585732,0.129068000927179,0.527246797577407,0.598022214599218,0.702434636975735
"MIF-AS1",11.2711191546858,0.235248605775251,0.446400743195908,0.526989726968285,0.598200722454062,0.702613558638709
"TOE1",37.7713281305681,-0.0746026614211059,0.141584905194859,-0.526911123176816,0.598255309151026,0.702646920056761
"NGB",0.461208870088356,1.0912075427561,2.07142908866713,0.526789716686969,0.598339624784645,0.702715193466991
"EIF2B1",170.158770662606,0.0495277456098323,0.0940271196269452,0.526738943044675,0.598374888187687,0.702725854422334
"AL645728.1",2.50980878057269,-0.179347629163469,0.340552416013759,-0.526637371312093,0.598445434803845,0.70275538043569
"SLC22A1",4.63828249986544,-0.176937230196123,0.335981855703193,-0.526627337734659,0.59845240382683,0.70275538043569
"AL139042.1",0.198434208730664,0.943717954865768,1.79215142389029,0.526583826726651,0.59848262569855,NA
"ABHD17AP5",0.458164276103776,0.614693942255862,1.16737155181403,0.52656237964739,0.598497522663566,0.702777610842717
"LINC02344",4.46528695086784,-0.184187699969489,0.349851987840694,-0.526473212590002,0.598559459172561,0.702790084480386
"AC022497.1",2.6563051429916,-0.331882878311255,0.630390749231314,-0.52647168239056,0.59856052209285,0.702790084480386
"ORMDL1",210.409136194174,0.0544342535672006,0.103422378434629,0.526329546768329,0.598659257294038,0.702875260477876
"AC023632.1",0.350729241349295,0.695282630113299,1.32105453628868,0.526308801805108,0.598673668501381,NA
"AC012467.1",0.227696955921848,0.828304387904786,1.57388287630252,0.526280830915894,0.598693099697636,NA
"AC016876.3",0.654328092207654,-0.360032027160091,0.684206975660995,-0.526203385769742,0.598746901833316,0.702947408242142
"AC096711.2",0.235457578599067,0.82830438435864,1.57444462596281,0.526093055735199,0.598823553309182,NA
"RN7SL74P",0.339717511815073,-0.457744757742498,0.870378487454613,-0.525914604209893,0.598947541413644,NA
"AC010642.1",0.32385123968304,-0.697879286245836,1.32729921477948,-0.525788969416201,0.599034839437954,NA
"TUFMP1",0.21275515642956,1.27646702464423,2.42782283197238,0.525766134099339,0.59905070730229,NA
"AC009171.2",0.217971584536824,0.943717929955428,1.79533595430493,0.525649769165789,0.599131570228608,NA
"NFE2L3P1",0.216831721432813,0.828304374344827,1.57602984560376,0.525563888688614,0.599191252433898,NA
"AL157756.1",0.370131375332959,-0.447922998099993,0.852880654157653,-0.525188367113783,0.599452250900194,NA
"AC093503.1",0.618213924678524,0.333204990689192,0.634759191853004,0.524931336112664,0.599630924633913,0.703954481537936
"RBBP8",267.040760057319,0.137639894953973,0.26225529915842,0.524831701764126,0.599700191406043,0.70400500159985
"TAS1R1",0.826770357406262,-0.363144491672877,0.692149136916932,-0.524662204001938,0.599818036227725,0.704112541892622
"MIER1",293.881632672913,-0.051909666687324,0.0989656908923645,-0.524521844078077,0.599915630641823,0.704196302331553
"CDX2",0.232184784730368,0.828304354384234,1.57918492590238,0.524513843057944,0.599921194090677,NA
"SMCR2",0.197864992640852,0.943717898461811,1.7993540217246,0.524475943626315,0.59994754749113,NA
"AL928742.1",0.220564745830495,0.828304352180295,1.57953290614546,0.52439828822662,0.600001546872423,NA
"AC005562.1",29.328212848667,-0.0929845455502723,0.177354833585618,-0.524285375652782,0.600080067024408,0.704358512822771
"AL078621.1",0.284744432859947,0.596364298555138,1.13755535663398,0.524250793666671,0.600104116496572,NA
"AL136309.2",1.89141562066958,-0.189562408760677,0.361648393380563,-0.524162175832482,0.600165746298678,0.704428270104589
"LIPH",41.1093393164117,0.213862209307684,0.408209578573687,0.523902966841037,0.600346031172196,0.704609057185089
"HARS",192.81891127613,-0.0441854351036991,0.0843712153131453,-0.523702721831185,0.600485322218494,0.704712554482142
"CCDC153",4.60812205866072,-0.172093799981011,0.328610983927983,-0.523700692910271,0.6004867336169,0.704712554482142
"C1orf52",72.328049438153,0.0547724110434139,0.104648733472618,0.523392966411249,0.600700817818137,0.704932969519307
"DDN-AS1",1.24021747054463,0.291935487721732,0.557827056724116,0.523344079858992,0.600734831188574,0.704942058235015
"TEX11",0.357220894150901,0.484797470788678,0.926742453071556,0.523119955476179,0.600890779396529,NA
"AC135803.1",0.806653186179151,0.289765247498377,0.55399237948856,0.523049157762576,0.60094004502403,0.705152035341708
"AOX3P",0.459847066399099,-0.432965455453436,0.827861951756811,-0.522992335297736,0.600979587089422,0.705167600853996
"LYZL2",0.239410794541829,1.48543707597928,2.84064847403221,0.522921822097458,0.601028658005779,NA
"AC092634.4",1.55327305957218,0.222029778723749,0.42462589420226,0.522883276209225,0.601055483280858,0.705200896146636
"AC080038.3",1.05310404220068,-0.317644749231693,0.60753574175941,-0.52284125426399,0.601084728267453,0.705200896146636
"AC123768.2",0.667929888250936,-0.355002163493642,0.678990380774505,-0.522838280991111,0.601086797527879,0.705200896146636
"PARP4P2",0.225524605637105,0.828304320834043,1.58447389770786,0.522762995359084,0.601139193918119,NA
"TGM1",11.2756512705775,0.158583124043841,0.303382850933359,0.522716177120622,0.601171778953563,0.705269764371489
"AC080037.1",0.208280320016685,0.943717850454329,1.80546178172617,0.522701648966535,0.601181890568648,NA
"PDAP1",202.781211234011,0.0676802323938254,0.129553171867575,0.522412777843878,0.601382961204902,0.705486673670866
"AC234775.2",0.397164637082553,-0.505587687541783,0.967937550935564,-0.522335027764038,0.601437084840515,0.705519325470126
"AC020658.4",0.191190498468186,0.943717836875613,1.80718559119214,0.522203055112384,0.601528959099102,NA
"CBWD4P",1.48182809742222,0.58152888208553,1.11369744639945,0.522160559823134,0.60155854402454,0.705630959325228
"AC099560.1",0.331682890447358,0.543529692568544,1.04128385033291,0.521980334559853,0.601684022897518,NA
"AL355482.2",0.234924409262382,0.935168870489046,1.79219966372365,0.52179948998877,0.601809944819132,NA
"AL512356.3",0.720218583116998,0.362917850104869,0.695632086935634,0.521709473902473,0.60187262737345,0.705968522583763
"TGOLN2",1339.4361854949,-0.048514786641744,0.0930159888169049,-0.521574701928308,0.601966481120008,0.706047748572401
"RN7SL273P",0.251282683521488,0.600435249080603,1.15174929703844,0.521324606513361,0.602140662344862,NA
"AC011498.1",0.268950799104905,0.596360037860708,1.14400576292778,0.521291113372087,0.602163990672129,NA
"AC007610.4",10.7448235982902,-0.109151166915392,0.209392563886582,-0.521275277829419,0.602175020436956,0.706261476703211
"TECTA",16.2064184172101,-0.11021766661021,0.211455984549266,-0.521232193286689,0.602205030123499,0.706265806677486
"BDKRB1",2.39108213077007,-0.270484676400403,0.518998200459808,-0.521166886823049,0.602250519334733,0.706288289860023
"AC242842.1",0.267882974902698,0.596359742456497,1.1444570091039,0.521085316191509,0.602307339525278,NA
"AC005052.1",0.267726299159179,0.596359699032372,1.1445233862741,0.521055057663585,0.602328417520948,NA
"LINC02591",0.843294546794317,-0.567942936129091,1.09045584684794,-0.520830749608779,0.602484680170605,0.706513581839084
"AC100821.2",0.499364483153596,0.351282902188452,0.674486220366881,0.520815535708609,0.602495279489769,0.706513581839084
"WDR19",215.54133701763,-0.0845524305132145,0.162372250115524,-0.52073202442571,0.602553462170553,0.70655093554177
"AC097637.2",1.12691006510174,-0.320236889421637,0.615461472248373,-0.52031996129955,0.602840585414217,0.706856728718309
"RPL29P11",0.315261425689332,0.496333484875827,0.95424485960933,0.520132207030203,0.60297143194123,NA
"RPL21P93",0.221895518159501,-0.665215477827738,1.27925151857407,-0.520003664775186,0.60306102080294,NA
"AC084030.1",0.212265650162275,-0.732502325843867,1.40872574310634,-0.519975111854382,0.603080921870988,NA
"PPIAP77",0.21109040946893,-0.600544973564354,1.15524262949895,-0.51984315522084,0.603172898013979,NA
"PIGCP1",0.210432928167974,-0.60054269272452,1.15564567845638,-0.519659878386492,0.603300655725638,NA
"AC116036.1",0.279769969657605,0.596357681298077,1.14762027472806,0.519647216444822,0.603309482498893,NA
"LINC01555",0.207699101631367,-0.600003186869829,1.15483772602939,-0.519556274744143,0.603372880625323,NA
"ZNF883",10.0123097126985,0.207959343291307,0.400295147746011,0.51951502400738,0.603401638711193,0.707483676007234
"AC011816.2",0.85512253714451,0.292607704858167,0.563302790414409,0.519450124937074,0.603446884557573,0.707505814757614
"AC092042.1",0.23825714582823,-0.665243282019449,1.28087065600987,-0.519368039932929,0.603504114148925,NA
"SCAT8",0.457034159977644,0.548306686897724,1.05589408913944,0.519281898191702,0.603564174717465,0.707612415584006
"COL4A4",48.8725692989484,0.203873008672455,0.392677043438968,0.519187490276962,0.603630001792307,0.707658674942045
"UGT1A5",0.251186162707107,-1.46728540827434,2.8261451309952,-0.519182611035143,0.603633403991118,NA
"PCTP",78.8041866425171,0.114007225107918,0.219627737118604,0.51909301895849,0.603695876306048,0.707704985870571
"BX323046.1",0.234467823486942,-0.503338572949519,0.970339159772853,-0.518724373720366,0.603952962211869,NA
"AC093567.1",0.766398671868829,0.347861660234034,0.670634481339434,0.518705300597223,0.603966264769037,0.707966180988904
"ANKRD13A",250.120571256991,0.053702404414705,0.103533111386485,0.518697870618766,0.603971446846027,0.707966180988904
"RADX",12.0658317131502,0.15473709702017,0.29849156071713,0.518396890848143,0.604181383535553,0.708155897878063
"AL158151.3",0.608646594936069,0.341365975426045,0.658551725292074,0.518358638077588,0.604208067608924,0.708155897878063
"DDX50P1",45.4179023254419,0.0884428086043429,0.170622956019044,0.518352340551826,0.604212460639217,0.708155897878063
"AC097493.4",1.2788888114045,0.33475029004374,0.645874358375905,0.518290106585888,0.604255874602704,0.708175851639365
"AL929236.1",0.356618427402053,-0.762280303670702,1.47085453099941,-0.518256760002467,0.604279137513768,NA
"MYCBP2-AS2",1.24733533558795,-0.236588115525457,0.456559022826171,-0.518198313245327,0.60431991152761,0.708219972302499
"CARNS1",16.8181433599915,-0.165314551657238,0.319080150504486,-0.518097259876133,0.604390411961751,0.708271663554827
"AC004241.1",3.69247274170256,-0.159064527913874,0.307080864915987,-0.517989057889986,0.604465903759575,0.708315796462943
"TTC17",586.612590049968,-0.0458034739803643,0.0884292224025723,-0.517967621289769,0.604480860433534,0.708315796462943
"TTLL11-IT1",1.22359230216985,0.236675661029912,0.457033410840057,0.517851989409016,0.604561541591615,0.708379405761366
"RPS7P10",0.321995160807758,0.488939424535566,0.944202515587993,0.51783321529395,0.60457464152611,NA
"AC243967.1",0.197160388608653,0.828304219635015,1.60032139476478,0.517586168843766,0.60474703394085,NA
"RNU1-16P",0.203897851845239,0.82830421797999,1.60057926323218,0.517502779779447,0.60480522895498,NA
"AL138902.1",0.257221816682675,0.819755190220827,1.58424285633653,0.517442882536623,0.604847031200395,NA
"AC004951.1",119.292074639428,0.0847637192863949,0.163816469737747,0.517430997152439,0.604855326156065,0.708692697027775
"AC091231.1",1.89840778436515,-0.219085711080078,0.423573040861171,-0.517232424978351,0.604993919661591,0.708824135692576
"AC097263.1",0.318841614205387,0.457597877223232,0.884983190523352,0.517069569369587,0.605107595405291,NA
"AC234031.2",1.39703971820757,0.252346235201897,0.488085343877311,0.517012523255213,0.605147416742934,0.708970810441555
"HGSNAT",591.022651064867,0.0975998729722163,0.188794270788359,0.516964167210492,0.605181172851885,0.708970810441555
"AC093827.3",2.63071033957942,-0.185520122247147,0.358881664185257,-0.516939539578653,0.605198365091487,0.708970810441555
"PPP6C",258.37776649385,-0.0707334498015023,0.136865218705309,-0.51681099457271,0.605288104293636,0.709044985238291
"RAP2CP1",0.340129300501015,0.814789957354411,1.57686470443654,0.516715197608256,0.605354985472589,NA
"PGGT1B",226.075282298824,0.0574281092471582,0.11115405739671,0.516653288167401,0.605398209651243,0.709143009786153
"RMND5A",443.943550006501,-0.0700288188354111,0.135595458270247,-0.516454014970331,0.605537348387996,0.709231849488403
"AC093583.1",0.314448854890034,0.476897598756626,0.923411941264964,0.516451626240975,0.605539016359907,NA
"AC084824.4",3.84581834193099,-0.140443138114491,0.271944428325587,-0.516440579346396,0.605546730073367,0.709231849488403
"FBXO21",226.74535997541,0.0622842623213042,0.120605169413363,0.516431116711346,0.605553337581151,0.709231849488403
"OR52U1P",1.113455366114,0.309751945436627,0.599941856786091,0.516303274947307,0.605642609268543,0.709305449172148
"CYB5D1",83.3868961036229,0.0804617365836255,0.155854469179197,0.516261978288944,0.605671447914392,0.709308268655056
"LINC00880",0.87961350088914,0.313444362252389,0.607255922120432,0.516165179843609,0.605739047466069,0.709356479219734
"ENO1-AS1",0.411873137171249,-0.389829741385919,0.755380858831544,-0.516070452180805,0.605805204149139,0.709402995965715
"AL450384.1",0.755506385354251,0.32185521922357,0.623725205268293,0.516020863843597,0.605839837349009,0.709412595998691
"APLN",34.5109465662802,0.153667261949328,0.297852970861105,0.515916499019868,0.605912730121268,0.70946699356579
"FASTKD5",82.3198278758802,0.0509302679480166,0.0987872650248447,0.5155549952234,0.606165249882121,0.709731703570532
"IGLV2-8",41.3063801756331,0.295405017641824,0.573134927346936,0.51541967440244,0.606259787087177,0.709782855754367
"MOGAT1",0.682961113967695,-0.504329830865739,0.97855528745453,-0.515382050796158,0.606286072688283,0.709782855754367
"AC104563.1",1.49113408356429,0.223220893504495,0.433119982215714,0.515378884997555,0.606288284485667,0.709782855754367
"PRMT7",196.02058003619,0.065580720996325,0.127349416443723,0.514966796297067,0.606576222645107,0.710052507703552
"AC067931.1",13.5270244310759,0.12524262904598,0.243208741051216,0.51495940690555,0.606581386382107,0.710052507703552
"SAFB",370.179933559944,-0.0475617618129148,0.0923644784264803,-0.514935640012006,0.606597994917709,0.710052507703552
"AC080129.2",0.237475659097049,0.596350853301791,1.15828708267509,0.514855826523165,0.606653770844811,NA
"RIPOR2",137.230047389025,0.181019831897061,0.351604511266564,0.514839332535821,0.60666529759622,0.710100315186992
"AL136164.2",0.375849070650428,0.452765274880855,0.879744586440183,0.514655369137234,0.606793866251735,NA
"LY6G6C",2.58235832175019,0.308565935265545,0.599737209532623,0.51450190243492,0.6069011306374,0.710345374292798
"NPIPA2",6.01121618003303,0.29135050059076,0.56633320875441,0.514450673361632,0.606936938694632,0.710356303668243
"LINC02354",0.203405074190196,0.721439321156347,1.40258056274821,0.51436569158121,0.606996341273669,NA
"AC010680.1",2.82039451959065,-0.251819987389714,0.489673914432448,-0.514260572122948,0.607069823756533,0.710480845631501
"MRE11",230.140230849093,0.0550758415731067,0.107113179231336,0.514183613709733,0.60712362312102,0.710512823255666
"RPS4XP1",1.05124593490546,-0.269476965265789,0.524173179478525,-0.514099110400649,0.607182699352648,0.71054520616015
"HSFX1",14.6578273042527,0.203011091508749,0.394910747419809,0.514068287163982,0.607204248504647,0.71054520616015
"AC023162.1",0.256295136488962,-0.542897071888375,1.05653746818463,-0.513845545696729,0.607359981745514,NA
"AL133330.1",7.72375094001892,-0.148491409313186,0.28899066023194,-0.513827710535729,0.607372452252972,0.710680790706289
"AL392046.1",0.40142476693353,-0.46512605509761,0.905219505152474,-0.513826814877641,0.6073730785083,0.710680790706289
"MIR181A2HG",1.3603073639893,0.272578732542002,0.530541977028412,0.513774110898305,0.607409930296774,0.710692923327704
"AL035461.1",0.2105666062082,0.721439311727648,1.40435015464066,0.51371754355113,0.607449484547807,NA
"LINC00298",0.201004353784268,0.721439311119231,1.40446426657987,0.513675803853712,0.607478671424018,NA
"AL359922.1",0.419778370347164,0.475546811236362,0.925929185010129,0.513588748399976,0.607539547782949,0.710813589584655
"EML6",30.1295502862278,0.137531822595663,0.267817829117061,0.51352750878863,0.607582373204849,0.710832704129624
"DECR1",141.934464592351,-0.0783736297994306,0.152727355768493,-0.513160392289059,0.607839129373044,0.711099345164614
"STOX1",36.1526506535316,-0.139960529654127,0.272760621191139,-0.513125864880799,0.607863279850807,0.711099345164614
"TRIB2",404.924740304614,0.138510814121925,0.270073046614834,0.51286426342079,0.608046273029633,0.711272100633815
"AC005336.1",5.68224561007285,0.274591414319346,0.535433981540724,0.512838975085598,0.608063963807609,0.711272100633815
"KCNJ4",0.237484530302923,0.819755102517951,1.59847181175245,0.512836758515765,0.608065514448291,NA
"SUMO1P3",0.324506290551175,0.449321456564498,0.876364897055876,0.512710468064138,0.608153866081422,NA
"WFDC10B",0.285462960029809,0.8197551000196,1.59887529036717,0.512707341816104,0.60815605324823,NA
"AC107071.1",3.50307255310774,-0.148037243926973,0.288778404607884,-0.512632667695441,0.608208297348386,0.711409923185342
"Z98884.2",3.02012509801168,0.169050023270555,0.329796171516125,0.512589404823607,0.608238566176681,0.711414320167251
"AL161935.1",0.553772972376498,-0.402723065758671,0.785860163418821,-0.512461484250145,0.60832806961421,0.711482626619023
"ZNF865",170.984614279011,0.0704562428942217,0.137494333924702,0.512430155360486,0.608349990699064,0.711482626619023
"AC076968.2",0.196451267462815,0.721439291661424,1.40810880976291,0.512346266609111,0.608408690089386,NA
"KMT2D",2346.24328406584,-0.0555447837003421,0.108435110574123,-0.512239840087344,0.608483163441475,0.711607363669126
"SLC30A10",0.233019316740998,1.05058163394772,2.05117123232412,0.512186217021649,0.608520688422041,NA
"AC010636.1",0.267375283190342,0.928647335940824,1.81346354159536,0.512084921830776,0.608591576776168,NA
"AC109462.2",0.225599790124741,-0.653391048389877,1.27649617795829,-0.511862910106752,0.608746957780298,NA
"ADO",132.860244147759,0.0575112308662706,0.11235959782115,0.511849739421595,0.608756176201045,0.711895622473908
"AL162414.1",1.05816325786589,-0.367041704361521,0.717413079850854,-0.511618361401811,0.608918132347681,0.712037191396118
"RPS3P2",9.7348103069523,0.098216660996269,0.191979032687493,0.511600978613888,0.608930300437506,0.712037191396118
"AC010999.2",0.785385326455395,-0.306476315533546,0.599253478733239,-0.511430181734457,0.609049865366532,0.71214597128562
"HNRNPH2",212.786893278608,0.0563133565817538,0.110130742270407,0.511331853584405,0.609118703904252,0.712195431246711
"FTH1P3",7.81652398293518,-0.152480014307071,0.298347486417538,-0.511081947222021,0.609293676382633,0.712337979420542
"PDK3",681.159133184858,-0.11007240655779,0.215371365090995,-0.511081900378373,0.609293709182409,0.712337979420542
"AC060814.3",1.32786836010701,-0.322959572486431,0.632027196775093,-0.5109899924154,0.609358064363928,0.712362977672115
"TBC1D16",995.290974049227,-0.0994690201422523,0.194664933077493,-0.510975544335226,0.609368181377294,0.712362977672115
"AC022079.2",1.4043761984622,0.230708885767911,0.451621676386632,0.510845466085206,0.609459269741197,0.712438426744556
"PABPC5-AS1",0.311677967243717,-0.596554513965988,1.16785850789711,-0.510810607562527,0.609483680736702,NA
"IGSF1",10.8444249175455,0.257722704834043,0.504605145941166,0.510741332915562,0.609532194211775,0.712492637157731
"AC008764.1",0.241334588366264,0.819755060717234,1.60520919585291,0.510684254011929,0.609572168220196,NA
"ERI1",80.4459342356964,0.075071390284494,0.147096066827448,0.510356203966737,0.609801933752797,0.712757507426281
"AL355916.3",0.631494228494503,0.540684728783914,1.05945575112514,0.510341963984535,0.609811908276472,0.712757507426281
"CPD",771.222449843919,-0.0975194045808185,0.191142757449357,-0.510191470930601,0.609917326921161,0.712849674894659
"BCAM",869.452157421179,-0.105613005485309,0.207027879040382,-0.510139049749473,0.609954049253496,0.71286154802573
"TUSC8",8.09567687879805,-0.286197453733305,0.561224992727439,-0.509951369668061,0.61008553183818,0.712984162888533
"BRWD1-AS1",0.712958883920159,-0.32835119248358,0.644001795649169,-0.509860678497945,0.610149071643831,0.713027368343226
"ACTBP13",0.673733241756736,0.531168992748325,1.0421207091777,0.50970006456109,0.610261607760888,0.713089739779874
"ADAL",31.8062504561006,0.0752527448513444,0.147642412717397,0.509695984143703,0.610264466875193,0.713089739779874
"UBIAD1",84.659463719276,-0.06066671495836,0.119041602220952,-0.509626162841432,0.610313390998579,0.713089739779874
"AC013489.1",9.73682492165098,-0.240407046396097,0.47175038329091,-0.509606467553938,0.61032719189636,0.713089739779874
"OFD1",331.862072802991,0.078716379188074,0.154468541038952,0.509594890057415,0.610335304553731,0.713089739779874
"ZFYVE16",443.442284549385,0.0473079625960066,0.0929035279842385,0.50921599666304,0.610600831565367,0.71336891231555
"AL022328.1",2.38274936796385,-0.218679106579422,0.429655128315455,-0.508964264983396,0.610777272473408,0.713543810346493
"AC080014.1",3.27859794951034,-0.254014929012922,0.499119039706478,-0.50892654618486,0.610803711852722,0.713543810346493
"AC025458.1",0.193608039260312,-0.723266822835412,1.42132164811011,-0.508869209019026,0.610843903900283,NA
"LINC02129",0.271446814228975,1.41438190238663,2.77971579266635,0.508822486859322,0.610876655937419,NA
"PIK3CD",128.256701021693,0.124368252257339,0.244435056619652,0.50879875406276,0.610893292826046,0.713617394605831
"FZR1",355.47907592611,0.077228813578721,0.151814720827563,0.508704380956839,0.610959451149262,0.713663612389727
"LINC00543",0.18725725410795,0.828304035994686,1.62868522787818,0.508572204018689,0.611052116410281,NA
"H3.Y",0.275687652574158,1.41438390074913,2.78111804645736,0.508566654533346,0.611056007123189,NA
"WDR47",97.9181286048795,-0.0643147781001856,0.126469151351286,-0.508541232490304,0.611073830514703,0.713766150846249
"TRIM16L",23.6758646113952,0.123541094937972,0.242980857362285,0.5084396206314,0.611145072878591,0.713818296299176
"ZNF735",0.277866600816231,1.41438516864738,2.78200883228341,0.508404269689714,0.611169859083409,NA
"RPSAP18",1.7113761046396,-0.208252345544721,0.409633815213448,-0.508386607282914,0.611182243192895,0.713830642743811
"DUX4L11",0.281609114779583,1.04143067187933,2.04863613103219,0.508353170240442,0.611205688093591,NA
"DUX4L14",0.281609114779583,1.04143067187933,2.04863613103219,0.508353170240442,0.611205688093591,NA
"FAIM",34.526344956566,-0.0565633979045308,0.111285987313917,-0.508270621214653,0.611263570329107,0.713894558854204
"SH2D4B",1.31534225093792,0.255068881328617,0.50193988774768,0.50816619191826,0.611336798187339,0.713946701037656
"ARSE",3.58676471355181,0.29346213072,0.57753234520438,0.508131073794919,0.61136142457316,0.713946701037656
"AC073592.2",0.445423452362993,-0.640477197795812,1.26079701818865,-0.507993902710817,0.611457619232181,0.714027965263252
